35,"Getting Haughty, 3/1",5,"Bleet Me Baby, 7/1",6,"Blue Dream, 2/1",81,"Study Buddy, 15/1",76,"Sir Scrambled, 26/1",75,"Scrawny Nag, 30/1"
95,"Wee Scunner, 8/1",58,"Money to Burn, 30/1",97,"Yay Yo Let's Go, 3/1",64,"Nuns Orders, 9/1",4,"Black Rock Rooster, 18/1",12,"Constant Brag, 3/1"
54,"Miss Mary John, 22/1",89,"Throwing Shady, 21/1",43,"Invade Grenade, 13/1",85,"Tax the Poor, 13/1",39,"Hell for Weather, 2/1",18,"Dancin' Shoes, 5/1"
73,"Salt 'n' Sauce, EVENS",0,"A Tethered End, 27/1",85,"Tax the Poor, 13/1",75,"Scrawny Nag, 30/1",61,"Mud Dragon, 5/1",17,"Dancin' Pole, 9/1"
39,"Hell for Weather, 2/1",96,"Worth a Kingdom, 2/1",52,"Micro Aggression, 8/1",9,"Cancelled Check, 25/1",0,"A Tethered End, 27/1",95,"Wee Scunner, 8/1"
5,"Bleet Me Baby, 7/1",19,"Darling Ricki, 22/1",91,"Total Belter, EVENS",76,"Sir Scrambled, 26/1",14,"Crackers and Please, 3/1",81,"Study Buddy, 15/1"
17,"Dancin' Pole, 9/1",25,"Downtown Renown, 4/1",37,"Glass or Tina, 23/1",75,"Scrawny Nag, 30/1",11,"Clapback Charlie, 10/1",97,"Yay Yo Let's Go, 3/1"
15,"Creepy Dentist, 7/1",37,"Glass or Tina, 23/1",27,"Dream Shatterer, EVENS",86,"Tea Ache Sea, 24/1",85,"Tax the Poor, 13/1",8,"Bouncy Blessed, 5/1"
34,"Friendly Fire, 9/1",9,"Cancelled Check, 25/1",28,"Drone Warning, 8/1",68,"Pedestrian, 25/1",35,"Getting Haughty, 3/1",78,"Snatched Your Mama, EVENS"
15,"Creepy Dentist, 7/1",65,"Ol' Skag, 28/1",14,"Crackers and Please, 3/1",60,"Mr. Worthwhile, 2/1",90,"Thunder Skunk, 20/1",71,"Reach Around Town, 6/1"
73,"Salt 'n' Sauce, EVENS",70,"Questionable Dignity, 12/1",79,"Social Media Warrior, 27/1",90,"Thunder Skunk, 20/1",22,"Dexie Runner, 6/1",84,"Sweet Releaf, 4/1"
73,"Salt 'n' Sauce, EVENS",15,"Creepy Dentist, 7/1",74,"Salty and Woke, 17/1",30,"Durban Poison, 20/1",8,"Bouncy Blessed, 5/1",70,"Questionable Dignity, 12/1"
38,"Hard Time Done, 18/1",39,"Hell for Weather, 2/1",29,"Drunken Brandee, 14/1",92,"Turnt Mood, 12/1",53,"Minimum Wager, 26/1",48,"Lonely Stepbrother, 3/1"
35,"Getting Haughty, 3/1",8,"Bouncy Blessed, 5/1",57,"Mister Scissors, 7/1",0,"A Tethered End, 27/1",63,"Northern Lights, 15/1",21,"Dead Heat Hattie, 17/1"
33,"Flipped Wig, 12/1",60,"Mr. Worthwhile, 2/1",53,"Minimum Wager, 26/1",90,"Thunder Skunk, 20/1",3,"Better than Nothing, 15/1",91,"Total Belter, EVENS"
75,"Scrawny Nag, 30/1",89,"Throwing Shady, 21/1",84,"Sweet Releaf, 4/1",97,"Yay Yo Let's Go, 3/1",5,"Bleet Me Baby, 7/1",71,"Reach Around Town, 6/1"
11,"Clapback Charlie, 10/1",61,"Mud Dragon, 5/1",47,"Lit as Truck, EVENS",52,"Micro Aggression, 8/1",82,"Stupid Money, 30/1",31,"Feed the Trolls, 30/1"
40,"Hennigan's Steed, 4/1",36,"Ghost Dank, 10/1",28,"Drone Warning, 8/1",67,"Omens and Ice, 3/1",79,"Social Media Warrior, 27/1",30,"Durban Poison, 20/1"
3,"Better than Nothing, 15/1",49,"Los Santos Savior, 5/1",19,"Darling Ricki, 22/1",75,"Scrawny Nag, 30/1",71,"Reach Around Town, 6/1",98,"Yellow Sunshine, 5/1"
40,"Hennigan's Steed, 4/1",58,"Money to Burn, 30/1",61,"Mud Dragon, 5/1",52,"Micro Aggression, 8/1",37,"Glass or Tina, 23/1",16,"Crock Janley, 8/1"
50,"Lover's Speed, 2/1",34,"Friendly Fire, 9/1",49,"Los Santos Savior, 5/1",30,"Durban Poison, 20/1",81,"Study Buddy, 15/1",41,"Hippie Crack, 23/1"
4,"Black Rock Rooster, 18/1",88,"There She Blows, 2/1",53,"Minimum Wager, 26/1",39,"Hell for Weather, 2/1",36,"Ghost Dank, 10/1",3,"Better than Nothing, 15/1"
8,"Bouncy Blessed, 5/1",31,"Feed the Trolls, 30/1",1,"Bad Egg, 29/1",34,"Friendly Fire, 9/1",16,"Crock Janley, 8/1",26,"Dr. Deez Reins, 5/1"
24,"Doozy Floozy, 13/1",28,"Drone Warning, 8/1",91,"Total Belter, EVENS",86,"Tea Ache Sea, 24/1",62,"Night-time Mare, 16/1",72,"Robocall, 4/1"
53,"Minimum Wager, 26/1",29,"Drunken Brandee, 14/1",82,"Stupid Money, 30/1",34,"Friendly Fire, 9/1",39,"Hell for Weather, 2/1",18,"Dancin' Shoes, 5/1"
30,"Durban Poison, 20/1",50,"Lover's Speed, 2/1",43,"Invade Grenade, 13/1",73,"Salt 'n' Sauce, EVENS",32,"Fire Hazards, 24/1",5,"Bleet Me Baby, 7/1"
6,"Blue Dream, 2/1",51,"Measles Smeezles, 15/1",89,"Throwing Shady, 21/1",98,"Yellow Sunshine, 5/1",76,"Sir Scrambled, 26/1",5,"Bleet Me Baby, 7/1"
63,"Northern Lights, 15/1",55,"Miss Triggered, 19/1",26,"Dr. Deez Reins, 5/1",15,"Creepy Dentist, 7/1",32,"Fire Hazards, 24/1",72,"Robocall, 4/1"
69,"Pretty as a Pistol, 4/1",51,"Measles Smeezles, 15/1",15,"Creepy Dentist, 7/1",65,"Ol' Skag, 28/1",84,"Sweet Releaf, 4/1",58,"Money to Burn, 30/1"
65,"Ol' Skag, 28/1",69,"Pretty as a Pistol, 4/1",22,"Dexie Runner, 6/1",78,"Snatched Your Mama, EVENS",93,"Uptown Rider, 14/1",2,"Banana Hammock, 16/1"
62,"Night-time Mare, 16/1",34,"Friendly Fire, 9/1",96,"Worth a Kingdom, 2/1",16,"Crock Janley, 8/1",46,"Lead Is out, 3/1",21,"Dead Heat Hattie, 17/1"
30,"Durban Poison, 20/1",29,"Drunken Brandee, 14/1",6,"Blue Dream, 2/1",21,"Dead Heat Hattie, 17/1",18,"Dancin' Shoes, 5/1",81,"Study Buddy, 15/1"
72,"Robocall, 4/1",93,"Uptown Rider, 14/1",87,"Tenpenny, 10/1",21,"Dead Heat Hattie, 17/1",84,"Sweet Releaf, 4/1",4,"Black Rock Rooster, 18/1"
96,"Worth a Kingdom, 2/1",16,"Crock Janley, 8/1",89,"Throwing Shady, 21/1",82,"Stupid Money, 30/1",80,"Square to Go, 6/1",78,"Snatched Your Mama, EVENS"
2,"Banana Hammock, 16/1",38,"Hard Time Done, 18/1",72,"Robocall, 4/1",36,"Ghost Dank, 10/1",23,"Divorced Doctor, 7/1",42,"Hot & Bothered, 2/1"
7,"Borrowed Sorrow, 12/1",14,"Crackers and Please, 3/1",2,"Banana Hammock, 16/1",79,"Social Media Warrior, 27/1",71,"Reach Around Town, 6/1",46,"Lead Is out, 3/1"
17,"Dancin' Pole, 9/1",2,"Banana Hammock, 16/1",85,"Tax the Poor, 13/1",69,"Pretty as a Pistol, 4/1",96,"Worth a Kingdom, 2/1",32,"Fire Hazards, 24/1"
85,"Tax the Poor, 13/1",46,"Lead Is out, 3/1",28,"Drone Warning, 8/1",62,"Night-time Mare, 16/1",91,"Total Belter, EVENS",13,"Country Stuck, 21/1"
29,"Drunken Brandee, 14/1",46,"Lead Is out, 3/1",32,"Fire Hazards, 24/1",66,"Old Ill Will, 29/1",85,"Tax the Poor, 13/1",84,"Sweet Releaf, 4/1"
40,"Hennigan's Steed, 4/1",77,"Sizzurp, 13/1",34,"Friendly Fire, 9/1",74,"Salty and Woke, 17/1",38,"Hard Time Done, 18/1",72,"Robocall, 4/1"
65,"Ol' Skag, 28/1",7,"Borrowed Sorrow, 12/1",57,"Mister Scissors, 7/1",98,"Yellow Sunshine, 5/1",12,"Constant Brag, 3/1",1,"Bad Egg, 29/1"
2,"Banana Hammock, 16/1",20,"Dead Fam, 26/1",28,"Drone Warning, 8/1",46,"Lead Is out, 3/1",33,"Flipped Wig, 12/1",98,"Yellow Sunshine, 5/1"
28,"Drone Warning, 8/1",38,"Hard Time Done, 18/1",77,"Sizzurp, 13/1",1,"Bad Egg, 29/1",73,"Salt 'n' Sauce, EVENS",47,"Lit as Truck, EVENS"
85,"Tax the Poor, 13/1",47,"Lit as Truck, EVENS",50,"Lover's Speed, 2/1",9,"Cancelled Check, 25/1",95,"Wee Scunner, 8/1",58,"Money to Burn, 30/1"
15,"Creepy Dentist, 7/1",14,"Crackers and Please, 3/1",93,"Uptown Rider, 14/1",91,"Total Belter, EVENS",2,"Banana Hammock, 16/1",68,"Pedestrian, 25/1"
2,"Banana Hammock, 16/1",50,"Lover's Speed, 2/1",76,"Sir Scrambled, 26/1",91,"Total Belter, EVENS",33,"Flipped Wig, 12/1",23,"Divorced Doctor, 7/1"
74,"Salty and Woke, 17/1",73,"Salt 'n' Sauce, EVENS",8,"Bouncy Blessed, 5/1",57,"Mister Scissors, 7/1",85,"Tax the Poor, 13/1",32,"Fire Hazards, 24/1"
61,"Mud Dragon, 5/1",17,"Dancin' Pole, 9/1",87,"Tenpenny, 10/1",31,"Feed the Trolls, 30/1",65,"Ol' Skag, 28/1",88,"There She Blows, 2/1"
52,"Micro Aggression, 8/1",11,"Clapback Charlie, 10/1",39,"Hell for Weather, 2/1",2,"Banana Hammock, 16/1",67,"Omens and Ice, 3/1",86,"Tea Ache Sea, 24/1"
13,"Country Stuck, 21/1",56,"Mister Redacted, 19/1",45,"Kraff Running, 14/1",42,"Hot & Bothered, 2/1",60,"Mr. Worthwhile, 2/1",24,"Doozy Floozy, 13/1"
20,"Dead Fam, 26/1",74,"Salty and Woke, 17/1",36,"Ghost Dank, 10/1",6,"Blue Dream, 2/1",46,"Lead Is out, 3/1",15,"Creepy Dentist, 7/1"
11,"Clapback Charlie, 10/1",12,"Constant Brag, 3/1",55,"Miss Triggered, 19/1",73,"Salt 'n' Sauce, EVENS",68,"Pedestrian, 25/1",34,"Friendly Fire, 9/1"
1,"Bad Egg, 29/1",50,"Lover's Speed, 2/1",71,"Reach Around Town, 6/1",40,"Hennigan's Steed, 4/1",32,"Fire Hazards, 24/1",15,"Creepy Dentist, 7/1"
56,"Mister Redacted, 19/1",70,"Questionable Dignity, 12/1",81,"Study Buddy, 15/1",61,"Mud Dragon, 5/1",48,"Lonely Stepbrother, 3/1",20,"Dead Fam, 26/1"
88,"There She Blows, 2/1",51,"Measles Smeezles, 15/1",32,"Fire Hazards, 24/1",63,"Northern Lights, 15/1",55,"Miss Triggered, 19/1",6,"Blue Dream, 2/1"
9,"Cancelled Check, 25/1",51,"Measles Smeezles, 15/1",87,"Tenpenny, 10/1",62,"Night-time Mare, 16/1",35,"Getting Haughty, 3/1",96,"Worth a Kingdom, 2/1"
82,"Stupid Money, 30/1",96,"Worth a Kingdom, 2/1",95,"Wee Scunner, 8/1",7,"Borrowed Sorrow, 12/1",32,"Fire Hazards, 24/1",69,"Pretty as a Pistol, 4/1"
56,"Mister Redacted, 19/1",20,"Dead Fam, 26/1",50,"Lover's Speed, 2/1",77,"Sizzurp, 13/1",46,"Lead Is out, 3/1",43,"Invade Grenade, 13/1"
24,"Doozy Floozy, 13/1",61,"Mud Dragon, 5/1",26,"Dr. Deez Reins, 5/1",13,"Country Stuck, 21/1",17,"Dancin' Pole, 9/1",76,"Sir Scrambled, 26/1"
11,"Clapback Charlie, 10/1",61,"Mud Dragon, 5/1",82,"Stupid Money, 30/1",66,"Old Ill Will, 29/1",51,"Measles Smeezles, 15/1",42,"Hot & Bothered, 2/1"
88,"There She Blows, 2/1",26,"Dr. Deez Reins, 5/1",53,"Minimum Wager, 26/1",43,"Invade Grenade, 13/1",10,"Can't Be Wronger, 28/1",23,"Divorced Doctor, 7/1"
11,"Clapback Charlie, 10/1",68,"Pedestrian, 25/1",96,"Worth a Kingdom, 2/1",76,"Sir Scrambled, 26/1",83,"Sumptin Saucy, EVENS",71,"Reach Around Town, 6/1"
80,"Square to Go, 6/1",86,"Tea Ache Sea, 24/1",24,"Doozy Floozy, 13/1",30,"Durban Poison, 20/1",40,"Hennigan's Steed, 4/1",39,"Hell for Weather, 2/1"
18,"Dancin' Shoes, 5/1",64,"Nuns Orders, 9/1",5,"Bleet Me Baby, 7/1",10,"Can't Be Wronger, 28/1",30,"Durban Poison, 20/1",42,"Hot & Bothered, 2/1"
92,"Turnt Mood, 12/1",31,"Feed the Trolls, 30/1",67,"Omens and Ice, 3/1",59,"Moon Rocks, 4/1",56,"Mister Redacted, 19/1",28,"Drone Warning, 8/1"
66,"Old Ill Will, 29/1",27,"Dream Shatterer, EVENS",97,"Yay Yo Let's Go, 3/1",23,"Divorced Doctor, 7/1",75,"Scrawny Nag, 30/1",34,"Friendly Fire, 9/1"
69,"Pretty as a Pistol, 4/1",86,"Tea Ache Sea, 24/1",1,"Bad Egg, 29/1",92,"Turnt Mood, 12/1",11,"Clapback Charlie, 10/1",98,"Yellow Sunshine, 5/1"
49,"Los Santos Savior, 5/1",3,"Better than Nothing, 15/1",90,"Thunder Skunk, 20/1",29,"Drunken Brandee, 14/1",8,"Bouncy Blessed, 5/1",55,"Miss Triggered, 19/1"
71,"Reach Around Town, 6/1",82,"Stupid Money, 30/1",34,"Friendly Fire, 9/1",98,"Yellow Sunshine, 5/1",58,"Money to Burn, 30/1",96,"Worth a Kingdom, 2/1"
9,"Cancelled Check, 25/1",70,"Questionable Dignity, 12/1",27,"Dream Shatterer, EVENS",48,"Lonely Stepbrother, 3/1",20,"Dead Fam, 26/1",77,"Sizzurp, 13/1"
1,"Bad Egg, 29/1",52,"Micro Aggression, 8/1",91,"Total Belter, EVENS",83,"Sumptin Saucy, EVENS",36,"Ghost Dank, 10/1",90,"Thunder Skunk, 20/1"
11,"Clapback Charlie, 10/1",66,"Old Ill Will, 29/1",2,"Banana Hammock, 16/1",39,"Hell for Weather, 2/1",23,"Divorced Doctor, 7/1",96,"Worth a Kingdom, 2/1"
12,"Constant Brag, 3/1",81,"Study Buddy, 15/1",76,"Sir Scrambled, 26/1",33,"Flipped Wig, 12/1",90,"Thunder Skunk, 20/1",49,"Los Santos Savior, 5/1"
50,"Lover's Speed, 2/1",0,"A Tethered End, 27/1",9,"Cancelled Check, 25/1",22,"Dexie Runner, 6/1",23,"Divorced Doctor, 7/1",40,"Hennigan's Steed, 4/1"
35,"Getting Haughty, 3/1",15,"Creepy Dentist, 7/1",0,"A Tethered End, 27/1",75,"Scrawny Nag, 30/1",44,"It's a Trap, EVENS",33,"Flipped Wig, 12/1"
46,"Lead Is out, 3/1",39,"Hell for Weather, 2/1",10,"Can't Be Wronger, 28/1",17,"Dancin' Pole, 9/1",38,"Hard Time Done, 18/1",52,"Micro Aggression, 8/1"
14,"Crackers and Please, 3/1",70,"Questionable Dignity, 12/1",80,"Square to Go, 6/1",66,"Old Ill Will, 29/1",21,"Dead Heat Hattie, 17/1",98,"Yellow Sunshine, 5/1"
30,"Durban Poison, 20/1",71,"Reach Around Town, 6/1",93,"Uptown Rider, 14/1",4,"Black Rock Rooster, 18/1",78,"Snatched Your Mama, EVENS",26,"Dr. Deez Reins, 5/1"
91,"Total Belter, EVENS",45,"Kraff Running, 14/1",79,"Social Media Warrior, 27/1",40,"Hennigan's Steed, 4/1",92,"Turnt Mood, 12/1",68,"Pedestrian, 25/1"
75,"Scrawny Nag, 30/1",42,"Hot & Bothered, 2/1",39,"Hell for Weather, 2/1",51,"Measles Smeezles, 15/1",37,"Glass or Tina, 23/1",52,"Micro Aggression, 8/1"
16,"Crock Janley, 8/1",94,"Wage of Consent, 21/1",70,"Questionable Dignity, 12/1",4,"Black Rock Rooster, 18/1",12,"Constant Brag, 3/1",59,"Moon Rocks, 4/1"
71,"Reach Around Town, 6/1",86,"Tea Ache Sea, 24/1",49,"Los Santos Savior, 5/1",91,"Total Belter, EVENS",95,"Wee Scunner, 8/1",30,"Durban Poison, 20/1"
20,"Dead Fam, 26/1",23,"Divorced Doctor, 7/1",91,"Total Belter, EVENS",58,"Money to Burn, 30/1",49,"Los Santos Savior, 5/1",45,"Kraff Running, 14/1"
97,"Yay Yo Let's Go, 3/1",41,"Hippie Crack, 23/1",42,"Hot & Bothered, 2/1",29,"Drunken Brandee, 14/1",36,"Ghost Dank, 10/1",10,"Can't Be Wronger, 28/1"
87,"Tenpenny, 10/1",41,"Hippie Crack, 23/1",89,"Throwing Shady, 21/1",60,"Mr. Worthwhile, 2/1",42,"Hot & Bothered, 2/1",43,"Invade Grenade, 13/1"
10,"Can't Be Wronger, 28/1",44,"It's a Trap, EVENS",93,"Uptown Rider, 14/1",37,"Glass or Tina, 23/1",77,"Sizzurp, 13/1",48,"Lonely Stepbrother, 3/1"
45,"Kraff Running, 14/1",41,"Hippie Crack, 23/1",8,"Bouncy Blessed, 5/1",61,"Mud Dragon, 5/1",52,"Micro Aggression, 8/1",32,"Fire Hazards, 24/1"
36,"Ghost Dank, 10/1",52,"Micro Aggression, 8/1",72,"Robocall, 4/1",19,"Darling Ricki, 22/1",59,"Moon Rocks, 4/1",38,"Hard Time Done, 18/1"
6,"Blue Dream, 2/1",19,"Darling Ricki, 22/1",30,"Durban Poison, 20/1",24,"Doozy Floozy, 13/1",61,"Mud Dragon, 5/1",16,"Crock Janley, 8/1"
11,"Clapback Charlie, 10/1",49,"Los Santos Savior, 5/1",1,"Bad Egg, 29/1",89,"Throwing Shady, 21/1",80,"Square to Go, 6/1",48,"Lonely Stepbrother, 3/1"
4,"Black Rock Rooster, 18/1",97,"Yay Yo Let's Go, 3/1",56,"Mister Redacted, 19/1",18,"Dancin' Shoes, 5/1",51,"Measles Smeezles, 15/1",23,"Divorced Doctor, 7/1"
2,"Banana Hammock, 16/1",49,"Los Santos Savior, 5/1",22,"Dexie Runner, 6/1",36,"Ghost Dank, 10/1",96,"Worth a Kingdom, 2/1",19,"Darling Ricki, 22/1"
82,"Stupid Money, 30/1",12,"Constant Brag, 3/1",25,"Downtown Renown, 4/1",95,"Wee Scunner, 8/1",9,"Cancelled Check, 25/1",92,"Turnt Mood, 12/1"
6,"Blue Dream, 2/1",77,"Sizzurp, 13/1",46,"Lead Is out, 3/1",0,"A Tethered End, 27/1",92,"Turnt Mood, 12/1",76,"Sir Scrambled, 26/1"
98,"Yellow Sunshine, 5/1",10,"Can't Be Wronger, 28/1",53,"Minimum Wager, 26/1",70,"Questionable Dignity, 12/1",61,"Mud Dragon, 5/1",33,"Flipped Wig, 12/1"
96,"Worth a Kingdom, 2/1",55,"Miss Triggered, 19/1",44,"It's a Trap, EVENS",29,"Drunken Brandee, 14/1",75,"Scrawny Nag, 30/1",5,"Bleet Me Baby, 7/1"
20,"Dead Fam, 26/1",36,"Ghost Dank, 10/1",14,"Crackers and Please, 3/1",61,"Mud Dragon, 5/1",22,"Dexie Runner, 6/1",1,"Bad Egg, 29/1"
51,"Measles Smeezles, 15/1",97,"Yay Yo Let's Go, 3/1",61,"Mud Dragon, 5/1",3,"Better than Nothing, 15/1",89,"Throwing Shady, 21/1",0,"A Tethered End, 27/1"
48,"Lonely Stepbrother, 3/1",24,"Doozy Floozy, 13/1",71,"Reach Around Town, 6/1",69,"Pretty as a Pistol, 4/1",89,"Throwing Shady, 21/1",76,"Sir Scrambled, 26/1"
77,"Sizzurp, 13/1",27,"Dream Shatterer, EVENS",40,"Hennigan's Steed, 4/1",56,"Mister Redacted, 19/1",93,"Uptown Rider, 14/1",75,"Scrawny Nag, 30/1"
35,"Getting Haughty, 3/1",33,"Flipped Wig, 12/1",76,"Sir Scrambled, 26/1",6,"Blue Dream, 2/1",24,"Doozy Floozy, 13/1",53,"Minimum Wager, 26/1"
26,"Dr. Deez Reins, 5/1",61,"Mud Dragon, 5/1",23,"Divorced Doctor, 7/1",17,"Dancin' Pole, 9/1",32,"Fire Hazards, 24/1",75,"Scrawny Nag, 30/1"
16,"Crock Janley, 8/1",3,"Better than Nothing, 15/1",50,"Lover's Speed, 2/1",20,"Dead Fam, 26/1",72,"Robocall, 4/1",75,"Scrawny Nag, 30/1"
74,"Salty and Woke, 17/1",61,"Mud Dragon, 5/1",93,"Uptown Rider, 14/1",19,"Darling Ricki, 22/1",72,"Robocall, 4/1",15,"Creepy Dentist, 7/1"
94,"Wage of Consent, 21/1",6,"Blue Dream, 2/1",9,"Cancelled Check, 25/1",5,"Bleet Me Baby, 7/1",29,"Drunken Brandee, 14/1",91,"Total Belter, EVENS"
48,"Lonely Stepbrother, 3/1",81,"Study Buddy, 15/1",73,"Salt 'n' Sauce, EVENS",54,"Miss Mary John, 22/1",76,"Sir Scrambled, 26/1",15,"Creepy Dentist, 7/1"
41,"Hippie Crack, 23/1",23,"Divorced Doctor, 7/1",21,"Dead Heat Hattie, 17/1",34,"Friendly Fire, 9/1",42,"Hot & Bothered, 2/1",47,"Lit as Truck, EVENS"
18,"Dancin' Shoes, 5/1",55,"Miss Triggered, 19/1",53,"Minimum Wager, 26/1",33,"Flipped Wig, 12/1",81,"Study Buddy, 15/1",49,"Los Santos Savior, 5/1"
79,"Social Media Warrior, 27/1",6,"Blue Dream, 2/1",85,"Tax the Poor, 13/1",23,"Divorced Doctor, 7/1",19,"Darling Ricki, 22/1",67,"Omens and Ice, 3/1"
80,"Square to Go, 6/1",9,"Cancelled Check, 25/1",10,"Can't Be Wronger, 28/1",97,"Yay Yo Let's Go, 3/1",60,"Mr. Worthwhile, 2/1",85,"Tax the Poor, 13/1"
67,"Omens and Ice, 3/1",59,"Moon Rocks, 4/1",28,"Drone Warning, 8/1",36,"Ghost Dank, 10/1",89,"Throwing Shady, 21/1",0,"A Tethered End, 27/1"
69,"Pretty as a Pistol, 4/1",19,"Darling Ricki, 22/1",70,"Questionable Dignity, 12/1",48,"Lonely Stepbrother, 3/1",74,"Salty and Woke, 17/1",85,"Tax the Poor, 13/1"
14,"Crackers and Please, 3/1",64,"Nuns Orders, 9/1",54,"Miss Mary John, 22/1",23,"Divorced Doctor, 7/1",50,"Lover's Speed, 2/1",10,"Can't Be Wronger, 28/1"
72,"Robocall, 4/1",23,"Divorced Doctor, 7/1",58,"Money to Burn, 30/1",40,"Hennigan's Steed, 4/1",76,"Sir Scrambled, 26/1",7,"Borrowed Sorrow, 12/1"
26,"Dr. Deez Reins, 5/1",24,"Doozy Floozy, 13/1",75,"Scrawny Nag, 30/1",27,"Dream Shatterer, EVENS",58,"Money to Burn, 30/1",71,"Reach Around Town, 6/1"
97,"Yay Yo Let's Go, 3/1",21,"Dead Heat Hattie, 17/1",48,"Lonely Stepbrother, 3/1",28,"Drone Warning, 8/1",30,"Durban Poison, 20/1",71,"Reach Around Town, 6/1"
18,"Dancin' Shoes, 5/1",85,"Tax the Poor, 13/1",1,"Bad Egg, 29/1",36,"Ghost Dank, 10/1",90,"Thunder Skunk, 20/1",27,"Dream Shatterer, EVENS"
53,"Minimum Wager, 26/1",46,"Lead Is out, 3/1",34,"Friendly Fire, 9/1",48,"Lonely Stepbrother, 3/1",28,"Drone Warning, 8/1",2,"Banana Hammock, 16/1"
98,"Yellow Sunshine, 5/1",50,"Lover's Speed, 2/1",21,"Dead Heat Hattie, 17/1",74,"Salty and Woke, 17/1",93,"Uptown Rider, 14/1",85,"Tax the Poor, 13/1"
20,"Dead Fam, 26/1",92,"Turnt Mood, 12/1",66,"Old Ill Will, 29/1",39,"Hell for Weather, 2/1",83,"Sumptin Saucy, EVENS",87,"Tenpenny, 10/1"
53,"Minimum Wager, 26/1",72,"Robocall, 4/1",15,"Creepy Dentist, 7/1",41,"Hippie Crack, 23/1",52,"Micro Aggression, 8/1",35,"Getting Haughty, 3/1"
55,"Miss Triggered, 19/1",29,"Drunken Brandee, 14/1",23,"Divorced Doctor, 7/1",14,"Crackers and Please, 3/1",9,"Cancelled Check, 25/1",96,"Worth a Kingdom, 2/1"
91,"Total Belter, EVENS",76,"Sir Scrambled, 26/1",77,"Sizzurp, 13/1",26,"Dr. Deez Reins, 5/1",24,"Doozy Floozy, 13/1",30,"Durban Poison, 20/1"
13,"Country Stuck, 21/1",52,"Micro Aggression, 8/1",55,"Miss Triggered, 19/1",60,"Mr. Worthwhile, 2/1",81,"Study Buddy, 15/1",50,"Lover's Speed, 2/1"
83,"Sumptin Saucy, EVENS",17,"Dancin' Pole, 9/1",88,"There She Blows, 2/1",93,"Uptown Rider, 14/1",90,"Thunder Skunk, 20/1",89,"Throwing Shady, 21/1"
97,"Yay Yo Let's Go, 3/1",91,"Total Belter, EVENS",7,"Borrowed Sorrow, 12/1",10,"Can't Be Wronger, 28/1",9,"Cancelled Check, 25/1",43,"Invade Grenade, 13/1"
0,"A Tethered End, 27/1",18,"Dancin' Shoes, 5/1",75,"Scrawny Nag, 30/1",8,"Bouncy Blessed, 5/1",15,"Creepy Dentist, 7/1",81,"Study Buddy, 15/1"
31,"Feed the Trolls, 30/1",83,"Sumptin Saucy, EVENS",89,"Throwing Shady, 21/1",46,"Lead Is out, 3/1",7,"Borrowed Sorrow, 12/1",45,"Kraff Running, 14/1"
79,"Social Media Warrior, 27/1",56,"Mister Redacted, 19/1",57,"Mister Scissors, 7/1",91,"Total Belter, EVENS",87,"Tenpenny, 10/1",47,"Lit as Truck, EVENS"
38,"Hard Time Done, 18/1",75,"Scrawny Nag, 30/1",36,"Ghost Dank, 10/1",70,"Questionable Dignity, 12/1",96,"Worth a Kingdom, 2/1",84,"Sweet Releaf, 4/1"
61,"Mud Dragon, 5/1",83,"Sumptin Saucy, EVENS",62,"Night-time Mare, 16/1",81,"Study Buddy, 15/1",65,"Ol' Skag, 28/1",43,"Invade Grenade, 13/1"
82,"Stupid Money, 30/1",61,"Mud Dragon, 5/1",43,"Invade Grenade, 13/1",35,"Getting Haughty, 3/1",66,"Old Ill Will, 29/1",52,"Micro Aggression, 8/1"
89,"Throwing Shady, 21/1",7,"Borrowed Sorrow, 12/1",78,"Snatched Your Mama, EVENS",16,"Crock Janley, 8/1",37,"Glass or Tina, 23/1",26,"Dr. Deez Reins, 5/1"
88,"There She Blows, 2/1",16,"Crock Janley, 8/1",30,"Durban Poison, 20/1",29,"Drunken Brandee, 14/1",89,"Throwing Shady, 21/1",84,"Sweet Releaf, 4/1"
24,"Doozy Floozy, 13/1",16,"Crock Janley, 8/1",4,"Black Rock Rooster, 18/1",26,"Dr. Deez Reins, 5/1",20,"Dead Fam, 26/1",44,"It's a Trap, EVENS"
43,"Invade Grenade, 13/1",31,"Feed the Trolls, 30/1",93,"Uptown Rider, 14/1",94,"Wage of Consent, 21/1",50,"Lover's Speed, 2/1",26,"Dr. Deez Reins, 5/1"
55,"Miss Triggered, 19/1",9,"Cancelled Check, 25/1",42,"Hot & Bothered, 2/1",73,"Salt 'n' Sauce, EVENS",51,"Measles Smeezles, 15/1",85,"Tax the Poor, 13/1"
14,"Crackers and Please, 3/1",33,"Flipped Wig, 12/1",77,"Sizzurp, 13/1",25,"Downtown Renown, 4/1",68,"Pedestrian, 25/1",37,"Glass or Tina, 23/1"
78,"Snatched Your Mama, EVENS",55,"Miss Triggered, 19/1",73,"Salt 'n' Sauce, EVENS",87,"Tenpenny, 10/1",75,"Scrawny Nag, 30/1",92,"Turnt Mood, 12/1"
70,"Questionable Dignity, 12/1",7,"Borrowed Sorrow, 12/1",14,"Crackers and Please, 3/1",20,"Dead Fam, 26/1",75,"Scrawny Nag, 30/1",67,"Omens and Ice, 3/1"
